,Sparta,Den Bosch,Cambuur,For Sittard,Graafschap,PSV Eindhoven,Ajax,Utrecht,Waalwijk,MVV Maastricht,Heerenveen,Roda,Twente,Willem II,Feyenoord,Vitesse,AZ Alkmaar,Nijmegen,NAC Breda,Groningen,Roosendaal,Excelsior,Zwolle,Volendam,Den Haag,Heracles,VVV Venlo,Go Ahead Eagles,Dordrecht,FC Emmen,Almere City
667,0.0,,,,,3.0,2.0,0.0,,,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,,0.0,,1.0,2.0,,1.0,2.0,,3.0,,,
668,2.0,,,,,3.0,1.0,3.0,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,2.0,,0.0,1.0,,0.0,4.0,,0.0,,,
669,1.0,,,,,1.0,4.0,3.0,,,3.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,,2.0,,0.0,1.0,,1.0,1.0,,1.0,,,
670,1.0,,,,,4.0,1.0,1.0,,,2.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,,1.0,,1.0,3.0,,1.0,1.0,,2.0,,,
671,0.0,,,,,3.0,3.0,1.0,,,1.0,3.0,0.0,2.0,5.0,5.0,2.0,0.0,,1.0,,4.0,0.0,,1.0,2.0,,1.0,,,
672,3.0,,,,,1.0,1.0,3.0,,,1.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,,1.0,,1.0,3.0,,0.0,1.0,,1.0,,,
673,0.0,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,0.0,,1.0,1.0,,4.0,4.0,,2.0,,,
674,0.0,,,,,2.0,4.0,3.0,,,3.0,2.0,2.0,1.0,8.0,1.0,1.0,0.0,,2.0,,1.0,1.0,,2.0,0.0,,0.0,,,
675,2.0,,,,,5.0,5.0,3.0,,,2.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,,3.0,,3.0,2.0,,4.0,4.0,,1.0,,,
676,1.0,,,,,1.0,5.0,0.0,,,1.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,,5.0,,1.0,1.0,,1.0,1.0,,0.0,,,
677,0.0,,,,,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,,3.0,,1.0,1.0,,1.0,2.0,,2.0,,,
678,1.0,,,,,1.0,4.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,1.0,,3.0,2.0,,0.0,4.0,,0.0,,,
679,3.0,,,,,4.0,3.0,3.0,,,0.0,0.0,3.0,1.0,3.0,3.0,2.0,2.0,,5.0,,1.0,1.0,,4.0,1.0,,1.0,,,
680,0.0,,,,,3.0,1.0,3.0,,,3.0,2.0,1.0,1.0,2.0,4.0,2.0,,1.0,3.0,,2.0,4.0,,0.0,2.0,3.0,,,,
681,1.0,,,,,4.0,3.0,2.0,,,1.0,1.0,1.0,0.0,1.0,3.0,2.0,,1.0,1.0,,0.0,1.0,,0.0,1.0,2.0,,,,
682,2.0,,,,,2.0,2.0,1.0,,,2.0,0.0,0.0,0.0,5.0,1.0,2.0,,2.0,2.0,,2.0,2.0,,1.0,2.0,0.0,,,,
683,1.0,,,,,0.0,3.0,2.0,,,2.0,0.0,0.0,1.0,4.0,3.0,2.0,,1.0,1.0,,0.0,0.0,,2.0,2.0,1.0,,,,
684,0.0,,,,,1.0,1.0,0.0,,,2.0,1.0,4.0,3.0,0.0,1.0,2.0,,2.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,
685,0.0,,,,,7.0,1.0,1.0,,,2.0,1.0,0.0,1.0,0.0,2.0,0.0,,2.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,
686,1.0,,,,,4.0,4.0,1.0,,,0.0,2.0,2.0,0.0,4.0,1.0,0.0,,0.0,2.0,,0.0,3.0,,1.0,1.0,2.0,,,,
687,0.0,,,,,5.0,4.0,3.0,,,1.0,1.0,1.0,3.0,0.0,1.0,1.0,,0.0,1.0,,2.0,0.0,,1.0,1.0,2.0,,,,
688,1.0,,,,,3.0,4.0,0.0,,,0.0,0.0,3.0,1.0,1.0,4.0,3.0,,0.0,0.0,,1.0,2.0,,2.0,0.0,0.0,,,,
689,2.0,,,,,4.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,3.0,2.0,,0.0,3.0,0.0,,,,
690,0.0,,,,,4.0,1.0,2.0,,,0.0,0.0,3.0,2.0,2.0,0.0,3.0,,0.0,1.0,,1.0,0.0,,2.0,2.0,0.0,,,,
691,2.0,,,,,1.0,8.0,3.0,,,4.0,0.0,0.0,2.0,1.0,2.0,1.0,,0.0,4.0,,1.0,0.0,,4.0,1.0,1.0,,,,
692,1.0,,,,,2.0,5.0,3.0,,,1.0,1.0,0.0,3.0,2.0,2.0,2.0,,1.0,0.0,,1.0,2.0,,0.0,2.0,3.0,,,,
693,0.0,,,,,1.0,3.0,1.0,,,1.0,2.0,3.0,3.0,1.0,0.0,2.0,,3.0,3.0,,1.0,1.0,,0.0,1.0,0.0,,,,
694,,,,,,0.0,3.0,,,,2.0,2.0,2.0,1.0,,,5.0,,1.0,2.0,,1.0,2.0,,3.0,0.0,2.0,,,,
695,2.0,,,,,3.0,3.0,1.0,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,1.0,3.0,,1.0,1.0,,3.0,3.0,0.0,,,,
696,0.0,,,,,3.0,2.0,1.0,,,1.0,0.0,1.0,2.0,7.0,1.0,1.0,,0.0,0.0,,2.0,3.0,,0.0,1.0,1.0,,,,
697,0.0,,,,,2.0,3.0,1.0,,,1.0,1.0,0.0,1.0,5.0,1.0,3.0,,3.0,4.0,,0.0,0.0,,4.0,1.0,3.0,,,,
698,0.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,
699,2.0,,,,,2.0,2.0,,,,1.0,,,1.0,0.0,1.0,,,0.0,1.0,,3.0,1.0,,,1.0,,,,,
700,1.0,,,,,2.0,,1.0,,,2.0,,0.0,,1.0,2.0,,,0.0,3.0,,,1.0,,,3.0,1.0,,,,
701,,,,,,,0.0,0.0,,,1.0,2.0,0.0,0.0,3.0,2.0,2.0,,,0.0,,1.0,,,1.0,,,,,,
702,1.0,,,,,4.0,3.0,2.0,,,,2.0,,0.0,0.0,,2.0,,1.0,,,2.0,0.0,,1.0,1.0,1.0,,,,
703,0.0,,,,,1.0,4.0,1.0,,,2.0,2.0,0.0,3.0,3.0,0.0,4.0,,6.0,0.0,,0.0,3.0,,1.0,1.0,0.0,,,,
704,1.0,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,0.0,1.0,3.0,0.0,,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0,,,,
705,1.0,,,,,2.0,1.0,4.0,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,2.0,0.0,,2.0,0.0,1.0,,,,
706,1.0,,,,,3.0,0.0,3.0,,,0.0,0.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,0.0,2.0,2.0,,,,
707,2.0,,,,,3.0,2.0,0.0,,,2.0,0.0,1.0,0.0,1.0,3.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,3.0,1.0,,,,
708,2.0,,,,,0.0,4.0,5.0,,,1.0,0.0,1.0,5.0,2.0,1.0,1.0,,2.0,2.0,,3.0,0.0,,0.0,2.0,2.0,,,,
709,2.0,,,,,3.0,5.0,2.0,,,2.0,1.0,2.0,2.0,4.0,0.0,3.0,,0.0,2.0,,1.0,3.0,,2.0,0.0,0.0,,,,
710,0.0,,,,,5.0,2.0,2.0,,,2.0,3.0,0.0,3.0,5.0,0.0,3.0,,1.0,1.0,,0.0,2.0,,0.0,1.0,0.0,,,,
711,3.0,,,,,3.0,1.0,3.0,,,1.0,3.0,1.0,1.0,3.0,0.0,2.0,,1.0,1.0,,2.0,2.0,,3.0,0.0,2.0,,,,
712,0.0,,,,,3.0,0.0,1.0,,,2.0,1.0,1.0,2.0,3.0,7.0,3.0,,1.0,2.0,,1.0,1.0,,2.0,0.0,0.0,,,,
713,2.0,,,,,2.0,4.0,1.0,,,2.0,2.0,2.0,1.0,5.0,3.0,4.0,,1.0,1.0,,2.0,0.0,,0.0,2.0,1.0,,,,
714,1.0,,,,,3.0,3.0,2.0,,,0.0,4.0,0.0,1.0,3.0,5.0,0.0,,3.0,4.0,,0.0,0.0,,3.0,2.0,1.0,,,,
715,2.0,,,,,0.0,2.0,1.0,,,2.0,2.0,1.0,2.0,3.0,2.0,6.0,,1.0,0.0,,1.0,0.0,,3.0,5.0,0.0,,,,
716,,,,1.0,2.0,4.0,1.0,0.0,,,3.0,,,0.0,0.0,5.0,5.0,,0.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,2.0,
717,,,,1.0,0.0,2.0,1.0,2.0,,,1.0,,,1.0,3.0,1.0,4.0,,3.0,0.0,,0.0,0.0,,2.0,4.0,0.0,,,1.0,
718,,,,1.0,0.0,2.0,5.0,1.0,,,3.0,,,5.0,5.0,0.0,0.0,,0.0,1.0,,2.0,1.0,,3.0,0.0,1.0,,,0.0,
719,,,,1.0,1.0,6.0,4.0,1.0,,,1.0,,,1.0,4.0,0.0,2.0,,2.0,0.0,,2.0,1.0,,4.0,3.0,1.0,,,1.0,
720,,,,3.0,1.0,7.0,3.0,1.0,,,3.0,,,2.0,1.0,2.0,1.0,,2.0,0.0,,2.0,0.0,,0.0,5.0,2.0,,,2.0,
721,,,,4.0,0.0,3.0,0.0,0.0,,,3.0,,,4.0,1.0,1.0,3.0,,0.0,1.0,,3.0,1.0,,1.0,4.0,3.0,,,0.0,
722,,,,0.0,2.0,2.0,2.0,1.0,,,1.0,,,1.0,2.0,1.0,2.0,,0.0,1.0,,1.0,2.0,,1.0,2.0,0.0,,,1.0,
723,,,,3.0,0.0,4.0,5.0,2.0,,,5.0,,,1.0,1.0,4.0,0.0,,1.0,0.0,,0.0,2.0,,1.0,0.0,0.0,,,3.0,
724,,,,3.0,1.0,6.0,4.0,2.0,,,0.0,,,2.0,3.0,0.0,1.0,,2.0,1.0,,2.0,0.0,,0.0,4.0,2.0,,,0.0,
725,,,,1.0,4.0,2.0,3.0,1.0,,,3.0,,,0.0,0.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,
726,,,,3.0,0.0,1.0,2.0,3.0,,,1.0,,,0.0,,0.0,1.0,,2.0,4.0,,2.0,0.0,,0.0,1.0,,,,1.0,
727,,,,2.0,1.0,4.0,7.0,1.0,,,0.0,,,3.0,2.0,2.0,1.0,,0.0,2.0,,1.0,2.0,,0.0,0.0,3.0,,,2.0,
728,,,,3.0,0.0,3.0,3.0,5.0,,,0.0,,,1.0,1.0,3.0,2.0,,0.0,0.0,,2.0,2.0,,3.0,0.0,2.0,,,1.0,
729,,,,1.0,0.0,1.0,5.0,3.0,,,3.0,,,2.0,2.0,1.0,0.0,,2.0,5.0,,3.0,2.0,,1.0,4.0,1.0,,,1.0,
730,,,,0.0,0.0,6.0,4.0,,,,5.0,,,1.0,4.0,,3.0,,,,,0.0,1.0,,0.0,,1.0,,,,
731,,,,,,,,3.0,,,,,,0.0,4.0,1.0,2.0,,2.0,0.0,,1.0,,,3.0,1.0,0.0,,,1.0,
732,,,,2.0,0.0,4.0,8.0,3.0,,,2.0,,,,0.0,2.0,,,0.0,1.0,,,0.0,,,0.0,1.0,,,2.0,
733,,,,0.0,2.0,3.0,3.0,1.0,,,2.0,,,2.0,2.0,2.0,1.0,,4.0,0.0,,0.0,0.0,,2.0,3.0,2.0,,,0.0,
734,,,,1.0,5.0,2.0,4.0,0.0,,,4.0,,,2.0,1.0,3.0,3.0,,0.0,3.0,,2.0,3.0,,2.0,0.0,4.0,,,2.0,
735,,,,2.0,0.0,2.0,2.0,0.0,,,0.0,,,1.0,6.0,1.0,2.0,,1.0,1.0,,2.0,2.0,,1.0,0.0,2.0,,,3.0,
736,,,,0.0,3.0,5.0,6.0,3.0,,,2.0,,,1.0,1.0,2.0,5.0,,0.0,2.0,,2.0,4.0,,2.0,0.0,0.0,,,0.0,
737,,,,4.0,0.0,2.0,0.0,2.0,,,1.0,,,1.0,4.0,1.0,3.0,,0.0,2.0,,1.0,1.0,,2.0,1.0,2.0,,,3.0,
738,,,,0.0,0.0,2.0,5.0,1.0,,,2.0,,,2.0,0.0,3.0,3.0,,0.0,1.0,,2.0,0.0,,1.0,6.0,0.0,,,1.0,
739,,,,2.0,3.0,1.0,5.0,0.0,,,4.0,,,2.0,1.0,3.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,,,0.0,
740,,,,2.0,1.0,2.0,,5.0,,,4.0,,,2.0,4.0,4.0,4.0,,1.0,3.0,,0.0,,,1.0,1.0,2.0,,,0.0,
741,,,,0.0,2.0,2.0,4.0,0.0,,,3.0,,,3.0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,1.0,,,1.0,
742,,,,3.0,3.0,,2.0,4.0,,,0.0,,,3.0,2.0,2.0,,,0.0,,,,1.0,,,3.0,,,,1.0,
743,,,,,,1.0,0.0,,,,,,,,,,1.0,,,1.0,,0.0,2.0,,0.0,,0.0,,,,
744,,,,2.0,1.0,1.0,3.0,3.0,,,1.0,,,3.0,2.0,3.0,1.0,,1.0,0.0,,0.0,3.0,,3.0,2.0,1.0,,,0.0,
745,,,,0.0,0.0,4.0,5.0,6.0,,,0.0,,,4.0,3.0,2.0,2.0,,2.0,1.0,,1.0,0.0,,0.0,3.0,2.0,,,2.0,
746,,,,0.0,1.0,3.0,4.0,0.0,,,0.0,,,1.0,3.0,3.0,1.0,,0.0,1.0,,0.0,5.0,,5.0,1.0,0.0,,,2.0,
747,,,,1.0,1.0,2.0,6.0,0.0,,,1.0,,,2.0,2.0,0.0,2.0,,1.0,1.0,,2.0,0.0,,3.0,1.0,1.0,,,1.0,
748,,,,2.0,1.0,3.0,1.0,0.0,,,1.0,,,1.0,2.0,4.0,1.0,,1.0,0.0,,1.0,1.0,,1.0,2.0,4.0,,,2.0,
749,,,,1.0,1.0,3.0,4.0,2.0,,,2.0,,,0.0,4.0,2.0,2.0,,0.0,2.0,,1.0,3.0,,3.0,1.0,2.0,,,0.0,
750,,,,0.0,1.0,0.0,4.0,1.0,,,2.0,,,2.0,0.0,6.0,1.0,,1.0,3.0,,5.0,2.0,,2.0,4.0,4.0,,,3.0,
751,,,,1.0,1.0,3.0,4.0,3.0,,,1.0,,,2.0,4.0,3.0,2.0,,0.0,0.0,,4.0,0.0,,6.0,1.0,1.0,,,1.0,
752,2.0,,,0.0,,1.0,2.0,4.0,1.0,,4.0,,1.0,3.0,2.0,2.0,4.0,,,1.0,,,1.0,,2.0,0.0,3.0,,,0.0,
753,4.0,,,1.0,,3.0,5.0,3.0,0.0,,1.0,,3.0,0.0,1.0,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,0.0,
754,2.0,,,2.0,,2.0,4.0,1.0,3.0,,0.0,,3.0,3.0,1.0,3.0,0.0,,,0.0,,,0.0,,1.0,0.0,1.0,,,2.0,
755,2.0,,,,,,,1.0,0.0,,0.0,,0.0,2.0,,1.0,,,,,,,2.0,,3.0,1.0,2.0,,,1.0,
756,1.0,,,1.0,,3.0,4.0,1.0,1.0,,1.0,,3.0,0.0,1.0,2.0,1.0,,,1.0,,,3.0,,1.0,2.0,0.0,,,1.0,
757,1.0,,,2.0,,5.0,4.0,3.0,2.0,,1.0,,3.0,1.0,3.0,0.0,5.0,,,1.0,,,6.0,,2.0,4.0,2.0,,,1.0,
758,4.0,,,2.0,,1.0,1.0,1.0,0.0,,1.0,,2.0,1.0,3.0,4.0,1.0,,,2.0,,,0.0,,0.0,3.0,0.0,,,3.0,
759,,,,0.0,,3.0,5.0,,,,3.0,,,,0.0,,3.0,,,1.0,,,,,0.0,,0.0,,,3.0,
760,0.0,,,0.0,,4.0,2.0,2.0,1.0,,,,1.0,0.0,5.0,2.0,2.0,,,0.0,,,0.0,,,0.0,,,,,
761,2.0,,,4.0,,4.0,2.0,1.0,0.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,3.0,,,0.0,,0.0,2.0,1.0,,,0.0,
762,0.0,,,1.0,,0.0,2.0,3.0,1.0,,4.0,,0.0,1.0,1.0,4.0,2.0,,,2.0,,,3.0,,1.0,1.0,0.0,,,2.0,
763,1.0,,,4.0,,0.0,4.0,2.0,1.0,,1.0,,4.0,2.0,0.0,0.0,4.0,,,1.0,,,0.0,,2.0,4.0,1.0,,,1.0,
764,2.0,,,0.0,,2.0,4.0,6.0,2.0,,1.0,,0.0,0.0,3.0,1.0,3.0,,,2.0,,,2.0,,1.0,0.0,0.0,,,2.0,
765,1.0,,,1.0,,1.0,4.0,0.0,2.0,,2.0,,2.0,2.0,3.0,1.0,3.0,,,2.0,,,1.0,,0.0,6.0,1.0,,,0.0,
766,2.0,,,1.0,,2.0,4.0,0.0,1.0,,1.0,,1.0,3.0,1.0,0.0,3.0,,,1.0,,,3.0,,3.0,1.0,2.0,,,1.0,
767,0.0,,,1.0,,1.0,5.0,0.0,1.0,,3.0,,2.0,4.0,1.0,2.0,1.0,,,0.0,,,0.0,,0.0,4.0,0.0,,,1.0,
768,0.0,,,0.0,,5.0,0.0,1.0,1.0,,3.0,,0.0,2.0,0.0,0.0,3.0,,,0.0,,,0.0,,0.0,0.0,2.0,,,0.0,
769,0.0,,,3.0,,1.0,0.0,3.0,2.0,,1.0,,0.0,2.0,3.0,3.0,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,,,2.0,
770,3.0,,,0.0,,4.0,6.0,1.0,3.0,,1.0,,0.0,0.0,2.0,3.0,0.0,,,2.0,,,1.0,,1.0,1.0,0.0,,,0.0,
771,1.0,,,1.0,,1.0,2.0,3.0,0.0,,1.0,,0.0,3.0,3.0,3.0,1.0,,,0.0,,,3.0,,2.0,0.0,1.0,,,1.0,
772,1.0,,,1.0,,1.0,1.0,4.0,1.0,,1.0,,1.0,0.0,3.0,1.0,2.0,,,2.0,,,0.0,,0.0,2.0,2.0,,,1.0,
773,0.0,,,2.0,,0.0,1.0,1.0,0.0,,1.0,,2.0,1.0,3.0,0.0,4.0,,,0.0,,,1.0,,0.0,0.0,1.0,,,0.0,
774,4.0,,,0.0,,3.0,,,0.0,,1.0,,0.0,0.0,,0.0,,,,1.0,,,0.0,,2.0,2.0,1.0,,,2.0,
775,1.0,,,0.0,,3.0,3.0,1.0,0.0,,2.0,,2.0,1.0,4.0,4.0,0.0,,,2.0,,,3.0,,0.0,0.0,1.0,,,0.0,
776,1.0,,,1.0,,2.0,0.0,2.0,0.0,,2.0,,1.0,2.0,2.0,1.0,2.0,,,0.0,,,0.0,,2.0,1.0,1.0,,,4.0,
777,5.0,,,0.0,,1.0,0.0,1.0,2.0,,3.0,,2.0,3.0,1.0,3.0,2.0,,,1.0,,,4.0,,0.0,0.0,0.0,,,1.0,
778,1.0,,,1.0,,1.0,3.0,5.0,2.0,,1.0,,0.0,0.0,2.0,1.0,4.0,,,0.0,,,1.0,,0.0,4.0,0.0,,,3.0,
779,0.0,,,0.0,,3.0,1.0,,0.0,,2.0,,2.0,0.0,2.0,1.0,,,,1.0,,,0.0,,0.0,2.0,5.0,,,3.0,
780,0.0,,,1.0,,2.0,3.0,1.0,0.0,,3.0,,1.0,4.0,1.0,2.0,1.0,,,1.0,,,1.0,,0.0,0.0,1.0,,,1.0,
781,0.0,,,3.0,,1.0,2.0,3.0,1.0,,1.0,,3.0,1.0,4.0,1.0,3.0,,,1.0,,,4.0,,2.0,1.0,0.0,,,1.0,
782,4.0,,,0.0,,2.0,0.0,1.0,,,1.0,,1.0,1.0,4.0,3.0,4.0,,,1.0,,,,,2.0,0.0,1.0,,,1.0,
783,1.0,,,2.0,,3.0,5.0,0.0,1.0,,1.0,,3.0,0.0,1.0,2.0,2.0,,,0.0,,,0.0,,0.0,0.0,2.0,,,2.0,
784,,,,,,,13.0,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,0.0,,,,
785,1.0,,,1.0,,1.0,,,2.0,,4.0,,,0.0,2.0,2.0,2.0,,,3.0,,,0.0,,2.0,1.0,,,,0.0,
786,1.0,,,2.0,,4.0,5.0,1.0,0.0,,4.0,,5.0,1.0,3.0,3.0,3.0,,,2.0,,,1.0,,0.0,4.0,1.0,,,2.0,
787,2.0,,,2.0,,3.0,3.0,0.0,0.0,,0.0,,4.0,0.0,2.0,3.0,3.0,,,0.0,,,2.0,,2.0,2.0,3.0,,,1.0,
788,6.0,,,1.0,,1.0,5.0,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,,,1.0,,0.0,0.0,1.0,,,0.0,
789,0.0,,,0.0,,1.0,5.0,1.0,2.0,,1.0,,0.0,0.0,1.0,2.0,2.0,,,1.0,,,2.0,,1.0,1.0,2.0,,,0.0,
790,2.0,,,3.0,,2.0,1.0,1.0,3.0,,2.0,,2.0,2.0,0.0,1.0,1.0,,,2.0,,,2.0,,1.0,0.0,2.0,,,1.0,
791,3.0,,,2.0,,2.0,4.0,1.0,0.0,,1.0,,1.0,1.0,3.0,1.0,3.0,,,2.0,,,0.0,,1.0,1.0,0.0,,,1.0,
792,2.0,,,1.0,,4.0,4.0,1.0,1.0,,1.0,,2.0,3.0,0.0,1.0,5.0,,,3.0,,,0.0,,2.0,2.0,1.0,,,0.0,
793,2.0,,,2.0,,4.0,1.0,3.0,1.0,,0.0,,0.0,1.0,3.0,1.0,3.0,,,0.0,,,2.0,,0.0,1.0,1.0,,,2.0,
794,,,,,,,,2.0,0.0,,,,4.0,,,2.0,2.0,,,,,,,,1.0,0.0,,,,1.0,
795,0.0,,,3.0,,2.0,2.0,2.0,,,1.0,,,1.0,2.0,,1.0,,,2.0,,,1.0,,,,2.0,,,,
796,1.0,,,0.0,,1.0,3.0,0.0,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,,,3.0,,,0.0,,1.0,4.0,4.0,,,0.0,
797,3.0,,,2.0,,5.0,1.0,2.0,1.0,,1.0,,2.0,1.0,0.0,4.0,2.0,,,2.0,,,0.0,,1.0,0.0,1.0,,,1.0,
798,0.0,,,1.0,,2.0,2.0,1.0,0.0,,0.0,,0.0,1.0,2.0,1.0,3.0,,,0.0,,,3.0,,0.0,1.0,1.0,,,0.0,
799,0.0,,,2.0,,2.0,3.0,1.0,1.0,,3.0,,0.0,1.0,0.0,1.0,0.0,,,3.0,,,2.0,,0.0,2.0,4.0,,,0.0,
800,1.0,,,3.0,,1.0,3.0,3.0,1.0,,0.0,,0.0,2.0,3.0,1.0,0.0,,,0.0,,,3.0,,1.0,1.0,2.0,,,0.0,
801,,,,0.0,,3.0,,,1.0,,1.0,,0.0,,,0.0,1.0,,,,,,1.0,,,1.0,,,,0.0,
802,1.0,,,2.0,,2.0,2.0,3.0,1.0,,1.0,,2.0,0.0,5.0,0.0,3.0,,,1.0,,,0.0,,2.0,0.0,1.0,,,0.0,
803,2.0,,,2.0,,3.0,4.0,6.0,3.0,,1.0,,2.0,0.0,2.0,1.0,4.0,,,1.0,,,2.0,,0.0,0.0,1.0,,,3.0,
804,,,,,,,,0.0,,,1.0,,,1.0,0.0,,,,,0.0,,,4.0,,1.0,,,,,1.0,
805,0.0,,,0.0,,1.0,1.0,,0.0,,,,2.0,2.0,2.0,4.0,4.0,,,1.0,,,,,0.0,2.0,1.0,,,,
806,1.0,,,1.0,,3.0,3.0,2.0,1.0,,3.0,,1.0,1.0,6.0,2.0,1.0,,,1.0,,,1.0,,0.0,2.0,0.0,,,1.0,
807,1.0,,,,,,,,,,1.0,,1.0,3.0,,,4.0,,,1.0,,,,,1.0,2.0,0.0,,,1.0,
808,2.0,,,3.0,,1.0,2.0,1.0,0.0,,0.0,,0.0,,1.0,3.0,,,,,,,0.0,,,,1.0,,,,
809,1.0,,,0.0,,0.0,5.0,1.0,3.0,,,,,0.0,1.0,0.0,2.0,,,1.0,,,2.0,,0.0,1.0,1.0,,,1.0,
810,3.0,,,0.0,,3.0,2.0,4.0,1.0,,1.0,,1.0,0.0,2.0,2.0,1.0,,,1.0,,,2.0,,1.0,0.0,0.0,,,3.0,
811,0.0,,,1.0,,2.0,1.0,1.0,0.0,,2.0,,0.0,0.0,2.0,0.0,2.0,,,0.0,,,1.0,,0.0,4.0,0.0,,,3.0,
812,2.0,,,,,1.0,1.0,1.0,0.0,,0.0,,,1.0,,,,,,0.0,,,2.0,,,1.0,0.0,,,3.0,
813,,,,3.0,,,2.0,2.0,,,,,1.0,,0.0,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,
814,2.0,,,3.0,,2.0,4.0,3.0,1.0,,2.0,,0.0,2.0,2.0,2.0,3.0,,,1.0,,,1.0,,3.0,,,,,0.0,
815,3.0,,,0.0,,2.0,3.0,0.0,3.0,,0.0,,1.0,0.0,0.0,0.0,1.0,,,4.0,,,0.0,,1.0,1.0,3.0,,,0.0,
816,0.0,,,3.0,,4.0,3.0,0.0,2.0,,1.0,,1.0,4.0,1.0,3.0,0.0,,,0.0,,,2.0,,1.0,1.0,1.0,,,3.0,
817,2.0,,,1.0,,1.0,3.0,1.0,0.0,,1.0,,3.0,2.0,3.0,1.0,5.0,,,0.0,,,1.0,,2.0,0.0,0.0,,,4.0,
818,0.0,,1.0,2.0,,2.0,5.0,4.0,1.0,,1.0,,1.0,0.0,4.0,1.0,0.0,0.0,,2.0,,,0.0,,,0.0,,0.0,,,
819,1.0,,1.0,,,4.0,1.0,0.0,2.0,,3.0,,1.0,3.0,2.0,0.0,,2.0,,0.0,,,0.0,,,1.0,,0.0,,,
820,0.0,,2.0,2.0,,5.0,5.0,3.0,2.0,,1.0,,0.0,1.0,1.0,0.0,3.0,1.0,,2.0,,,0.0,,,0.0,,2.0,,,
821,3.0,,5.0,1.0,,3.0,2.0,0.0,1.0,,1.0,,1.0,0.0,,2.0,0.0,0.0,,1.0,,,0.0,,,,,2.0,,,
822,1.0,,0.0,0.0,,0.0,9.0,2.0,2.0,,1.0,,4.0,2.0,4.0,1.0,2.0,1.0,,1.0,,,0.0,,,3.0,,1.0,,,
823,1.0,,2.0,0.0,,2.0,5.0,3.0,1.0,,1.0,,3.0,2.0,3.0,1.0,1.0,0.0,,0.0,,,1.0,,,1.0,,1.0,,,
824,0.0,,4.0,1.0,,1.0,3.0,5.0,0.0,,2.0,,3.0,2.0,5.0,1.0,5.0,3.0,,0.0,,,1.0,,,1.0,,0.0,,,
825,1.0,,1.0,1.0,,2.0,0.0,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,3.0,,1.0,,,0.0,,,3.0,,1.0,,,
826,1.0,,0.0,1.0,,3.0,2.0,1.0,2.0,,0.0,,1.0,1.0,2.0,1.0,5.0,0.0,,1.0,,,1.0,,,2.0,,4.0,,,
827,0.0,,2.0,1.0,,0.0,5.0,2.0,1.0,,1.0,,1.0,1.0,3.0,1.0,0.0,2.0,,2.0,,,1.0,,,0.0,,2.0,,,
828,0.0,,1.0,3.0,,5.0,0.0,5.0,0.0,,1.0,,2.0,1.0,1.0,2.0,3.0,3.0,,0.0,,,2.0,,,0.0,,4.0,,,
829,3.0,,2.0,1.0,,4.0,0.0,1.0,1.0,,1.0,,1.0,0.0,1.0,2.0,0.0,1.0,,1.0,,,1.0,,,0.0,,0.0,,,
830,0.0,,2.0,1.0,,2.0,5.0,1.0,0.0,,2.0,,1.0,1.0,4.0,0.0,1.0,1.0,,1.0,,,0.0,,,3.0,,0.0,,,
831,0.0,,3.0,1.0,,1.0,1.0,1.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,,4.0,,,0.0,,,0.0,,1.0,,,
