,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
125,0.0,1.0,11.0,5.0,0.0,-0.2261073845408486,-1.2886124544758477,0.6595700870220434,0.20537291480534578,0.1350569981756107,0.0
126,0.0,1.0,3.0,7.0,0.0,0.38418697644600486,0.13272136306275842,0.34467056854289957,0.27009460191292917,0.3852348295471712,2.0
127,2.0,1.0,0.0,4.0,2.0,0.4702050939889073,0.4742176980692927,0.25616062267623774,0.2583107852471576,0.4855285920796046,2.0
128,1.0,1.0,13.0,16.0,1.0,0.03439043518894437,-0.2011508141946996,0.3388243878654178,0.26983869317606113,0.391336918961521,2.0
129,2.0,1.0,6.0,10.0,2.0,-0.48032389666004666,-0.6161801280066148,0.3031511809443763,0.26676125365150705,0.43008756540711657,2.0
130,2.0,1.0,17.0,12.0,2.0,-0.017207349780540695,-0.5289752977041539,0.4445484596600956,0.26499892825958327,0.29045261208332107,0.0
131,1.0,1.0,8.0,19.0,1.0,0.18781564370484427,0.06658193850339467,0.2980624613079377,0.266099037599157,0.4358385010959053,2.0
132,1.0,1.0,16.0,17.0,1.0,-0.19605885776343177,-0.03145363245903329,0.20730149128959577,0.24323333572353692,0.5494651729898673,2.0
133,0.0,1.0,4.0,19.0,0.0,0.4871703556806452,0.06296902460245879,0.41020656945921474,0.26864733792614803,0.32114609261763716,0.0
134,2.0,1.0,3.0,0.0,2.0,0.38465960694654405,0.43588567459181454,0.2412020811092527,0.2544371419642848,0.5043607769294625,2.0
135,0.0,1.0,11.0,13.0,0.0,-0.21835225821579585,0.026433449592074162,0.18512620137544214,0.23385882622011236,0.5810149724074455,2.0
136,2.0,1.0,14.0,6.0,2.0,-0.6357307963833214,-0.4945090038276724,0.21405302626100023,0.24575126217310753,0.5401957115688922,2.0
137,2.0,1.0,7.0,18.0,2.0,0.1163774808425535,0.03715226951684296,0.2836644574238213,0.263903929607956,0.45243161297122264,2.0
138,1.0,1.0,15.0,10.0,1.0,-0.5461393661824945,-0.5911274853024489,0.27218206343854123,0.2617997820273593,0.4660181545370994,2.0
139,1.0,1.0,8.0,5.0,1.0,0.1832482138549379,-1.264760560602261,0.7872146038814917,0.14444999653533447,0.06833539958617385,0.0
140,0.0,1.0,12.0,11.0,0.0,-0.4984542287350023,-0.19911945279044807,0.1709164955708952,0.2268857810938464,0.6021977233382584,2.0
141,0.0,1.0,3.0,14.0,0.0,0.35061306138218556,-0.6480287812216822,0.6358646771876633,0.2147182684134822,0.14941705440185452,0.0
142,0.0,1.0,10.0,13.0,0.0,-0.5848775896459767,0.003707528365476751,0.10752467336610175,0.18422168358067373,0.7082536430562245,2.0
143,0.0,1.0,0.0,18.0,0.0,0.4509704723067024,0.05486147551261767,0.3993206265128656,0.26940755483420953,0.3312718186559248,0.0
144,2.0,1.0,15.0,16.0,2.0,-0.5428968889678053,-0.2008299477171606,0.160286295787243,0.22112666639001735,0.6185870378257396,2.0
145,1.0,1.0,18.0,15.0,1.0,0.03949130412288456,-0.5628459995508993,0.48050839477637086,0.2592602478283641,0.260231357398265,0.0
146,2.0,1.0,13.0,3.0,2.0,-0.021093436422552455,0.34823933447709843,0.15373438046531188,0.2173291902820336,0.6289364292556545,2.0
147,2.0,1.0,6.0,12.0,2.0,-0.4619768375461466,-0.4755976912888984,0.26186896429023376,0.25962993420253977,0.4785011015102264,2.0
148,0.0,1.0,16.0,5.0,0.0,-0.1696134347763984,-1.2722653885707327,0.6741626844990308,0.199307008144489,0.12653030735948015,0.0
149,0.0,1.0,4.0,7.0,0.0,0.48567350048034624,0.09139789045172789,0.3986127938168713,0.26945014147295804,0.3319370647131706,0.0
150,2.0,1.0,19.0,14.0,2.0,0.0470374592918079,-0.6394761819272546,0.5140792096970225,0.2522491968931354,0.23367159341284202,0.0
151,0.0,1.0,17.0,11.0,0.0,-0.02010784066310411,-0.21610552661605215,0.3244764645894922,0.2689207556420755,0.4066027797714322,2.0
152,0.0,1.0,20.0,10.0,0.0,0.07098999841838835,-0.5625851748294666,0.492963105336388,0.2568399675151418,0.2501969271514701,0.0
153,2.0,1.0,8.0,0.0,2.0,0.20259161111004526,0.4510093718360063,0.18415786719530783,0.2334086919441906,0.5824334408635016,2.0
154,2.0,1.0,14.0,15.0,2.0,-0.6129080572549559,-0.5585271096827827,0.2402197327722552,0.25416097428998796,0.5056192929407568,2.0
155,2.0,1.0,7.0,8.0,2.0,0.08068883125775203,0.17415660702769847,0.22823176700073092,0.25056535763507504,0.521202875367194,2.0
156,2.0,1.0,13.0,17.0,2.0,-0.049934573331831364,-0.006280969544241255,0.2435688352795661,0.2550912794689256,0.5013398852545082,2.0
157,2.0,1.0,19.0,10.0,2.0,0.028267625019272036,-0.5713920247976485,0.4794415117845351,0.25945744772165436,0.2611010404968105,0.0
158,1.0,1.0,5.0,3.0,1.0,-1.2635081843343814,0.36894534702772047,0.011195510376213158,0.0444790341215028,0.944325455505284,2.0
159,1.0,1.0,20.0,12.0,1.0,0.07137448833399643,-0.4501514654055242,0.44840623759467635,0.2644747563794473,0.2871190060288763,0.0
160,2.0,1.0,5.0,20.0,2.0,-1.2849318945486834,0.06782297927174416,0.02253664558886894,0.07214586315488239,0.9053174912592487,2.0
161,2.0,1.0,14.0,18.0,2.0,-0.6263346276013082,0.036448310101718,0.0944234546495756,0.17238708286335105,0.7331894624900733,2.0
162,2.0,1.0,3.0,11.0,2.0,0.3816812781619971,-0.21961521456001803,0.48009367759934685,0.2593370943847936,0.2605692280188595,0.0
163,2.0,1.0,10.0,14.0,2.0,-0.5584731916668915,-0.6471636085117396,0.2868793408389,0.26443606638331385,0.4486845927807861,2.0
164,0.0,1.0,17.0,20.0,0.0,0.01573851133943169,0.1036949047023559,0.2299014745736653,0.2510915780827101,0.5190069473466246,2.0
165,2.0,1.0,5.0,19.0,2.0,-1.3133999225286261,0.009352562263585345,0.024192722005993005,0.0756483835189993,0.9001588944780077,2.0
166,0.0,1.0,15.0,18.0,0.0,-0.5204850365769937,0.06481489332428272,0.10813361590664841,0.1847414486941024,0.7071249354022492,2.0
167,2.0,1.0,13.0,0.0,2.0,-0.06719671721890161,0.4456758962470311,0.12219426056179863,0.19606301911152083,0.6817427203296805,2.0
168,0.0,1.0,4.0,6.0,0.0,0.46423823084911436,-0.4673383873772649,0.6103999721607739,0.22404281815675495,0.1655572096854712,0.0
169,0.0,1.0,20.0,8.0,0.0,0.07818539386775038,0.1965166534608322,0.22078455662428823,0.2481150496250291,0.5311003937536827,2.0
170,2.0,1.0,12.0,13.0,2.0,-0.45263506476154297,-0.09342617518964265,0.15614613141410785,0.21874977555571842,0.6251040930331737,2.0
171,0.0,1.0,16.0,14.0,0.0,-0.16437504352062635,-0.6123988122115605,0.41949279598226774,0.26784517050227935,0.31266203351845284,0.0
172,1.0,1.0,3.0,4.0,1.0,0.35626607155179874,0.46095189480304744,0.22485434002042606,0.24947517968491664,0.5256704802976573,2.0
