,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
6109,0.0,21.0,24.0,12.0,0.0,0.11977579218938507,0.17035760673909167,0.24503793116112202,0.23568721221332498,0.519277856625553,2.0
6110,2.0,21.0,26.0,25.0,2.0,0.0679485359417467,-0.023708661881195973,0.2918633151194781,0.24554449922340696,0.4625951856571149,2.0
6111,0.0,21.0,8.0,0.0,0.0,0.8458639865557939,0.9884552737654266,0.21704928056863868,0.2271451590263743,0.555808560404987,2.0
6112,0.0,21.0,7.0,6.0,0.0,0.7653571982768391,0.08623403292939832,0.515760556556922,0.23642155630610076,0.24782088713697734,0.0
6113,2.0,21.0,14.0,19.0,2.0,-0.14263935956948656,-0.0620520932120687,0.23570291639928617,0.2330762194272221,0.5312238641734918,2.0
6114,2.0,21.0,15.0,29.0,2.0,-0.07742009445918964,0.012129718775085,0.23295309721756294,0.23226275475406552,0.5347871480283716,2.0
6115,0.0,21.0,10.0,16.0,0.0,-0.013000466643928715,-0.051982035230691184,0.274044903184503,0.24239869591239774,0.48355940090309923,2.0
6116,2.0,21.0,5.0,13.0,2.0,-0.9409873299496652,0.5477075179712482,0.016656927459965803,0.051924905614489786,0.9314211669255444,2.0
6117,2.0,21.0,13.0,26.0,2.0,0.590838056753921,0.04119627278547891,0.46415742074719396,0.24533096044738464,0.29051461880542134,0.0
6118,1.0,21.0,19.0,15.0,1.0,-0.033227424901618174,-0.096184772696328,0.2820882186157641,0.24390657203858282,0.474008209345653,2.0
6119,1.0,21.0,22.0,7.0,1.0,-0.01654217993670364,0.7703540196329483,0.07686220633755,0.1394682824934553,0.7836725111689947,2.0
6120,2.0,21.0,6.0,25.0,2.0,0.0900174600990005,0.00015262372809970656,0.2912482468299182,0.2454476046657411,0.4633071485043407,2.0
6121,0.0,21.0,3.0,14.0,0.0,1.0764660079778112,-0.1543863627471523,0.7228221372324356,0.16840978591436453,0.1087710768531999,0.0
6122,2.0,21.0,0.0,24.0,2.0,0.9580605398046814,0.1276709016442376,0.575652060968595,0.22182398932664968,0.20252694970475535,0.0
6123,1.0,21.0,12.0,5.0,1.0,0.153135976721312,-0.9698885357899611,0.6856004420146916,0.18416372940609235,0.13023882857921612,0.0
6124,1.0,21.0,8.0,10.0,1.0,0.8487104523298737,0.004200615062696788,0.5811759903122263,0.22025958207356486,0.1985674276142089,0.0
6125,2.0,21.0,16.0,29.0,2.0,-0.05489604534139714,0.036236906459547996,0.2324692293652689,0.23211748795984974,0.5354162826748814,2.0
6126,0.0,21.0,12.0,8.0,0.0,0.16750368071008234,0.8441391609917172,0.09404690956267134,0.1559860277068433,0.7499700627304854,2.0
6127,0.0,21.0,29.0,6.0,0.0,0.05879175233488414,0.07919246474274648,0.2546246265282159,0.23813392513998685,0.5072444483317973,2.0
6128,1.0,21.0,24.0,10.0,1.0,0.13223570953428218,-0.003998209434580821,0.30735110583757,0.24771917175411715,0.4449327224083128,2.0
6129,1.0,21.0,26.0,22.0,1.0,0.054740727573608136,-0.035726593207430574,0.2914549283772189,0.24548025555060235,0.4630678160721787,2.0
6130,2.0,21.0,15.0,3.0,2.0,-0.08413713769848084,1.0614564623412752,0.03711518679149614,0.08933335735298595,0.8735544558555179,2.0
6131,1.0,21.0,14.0,7.0,1.0,-0.1445656394577279,0.7873137899666433,0.05803555783396905,0.1182461429863185,0.8237212991797125,2.0
6132,2.0,21.0,19.0,13.0,2.0,-0.03574233175553819,0.5677383328285823,0.10691829833705221,0.1669245797270474,0.7261601219359004,2.0
6133,0.0,21.0,25.0,16.0,0.0,0.02247976190972825,-0.0679030098713089,0.29142591981854865,0.2454756784548717,0.4631014017265796,2.0
6134,2.0,21.0,5.0,0.0,2.0,-0.9644676211636928,0.9336123482222947,0.0055803468188326535,0.0234124614636306,0.9710101917175368,2.0
6135,2.0,21.0,0.0,29.0,2.0,0.9778516861660116,0.07030348804469003,0.6056277335770059,0.21290796944817467,0.18146729697481942,0.0
6136,2.0,21.0,8.0,26.0,2.0,0.8061222046641529,0.04698143783187957,0.5475737508470445,0.22921433348601786,0.2232149156669377,0.0
6137,2.0,21.0,3.0,13.0,2.0,1.0848893219469857,0.5950669597038665,0.44046726475545245,0.24819819546413488,0.3113375397804126,0.0
6138,0.0,21.0,6.0,12.0,0.0,0.0760583244089706,0.19029874373812575,0.22547066195463525,0.22994409706158123,0.5445882409837836,2.0
6139,2.0,21.0,22.0,15.0,2.0,-0.02920983493069881,-0.11899421485604783,0.2912206515229068,0.24544323824351702,0.4633391102335761,2.0
