,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
4660,0.0,16.0,4.0,14.0,0.0,-0.304059361440787,0.3451241950677272,-0.28266592159482845,0.32048949216031763,1.0,1.0,1.0,1.0
4661,2.0,16.0,15.0,19.0,2.0,0.379932722372462,0.13483520461929419,0.22350062095211276,0.06980051240166098,1.0,1.0,1.0,1.0
4662,1.0,16.0,2.0,16.0,1.0,-0.19606480441534854,0.32939108947788576,-0.2238209602997759,-0.049374955549069566,1.0,1.0,1.0,1.0
4663,2.0,16.0,19.0,13.0,2.0,0.11966370016646288,-0.05617195105438305,0.014555545622394958,-0.03740619366353409,1.0,1.0,1.0,1.0
4664,0.0,16.0,25.0,6.0,0.0,0.21419574806613492,0.4871123995595708,-0.03383981314065408,0.5627298660379517,1.0,1.0,1.0,1.0
4665,1.0,16.0,5.0,21.0,1.0,0.7188489844431825,-0.01084175368198701,0.4190333431327303,-0.1820221969098773,1.0,1.0,1.0,1.0
4666,1.0,16.0,7.0,11.0,1.0,0.25594048238092865,0.052834718479873234,-0.13820980972097166,-0.12260699375335353,1.0,1.0,1.0,1.0
4667,1.0,16.0,24.0,4.0,1.0,0.07716394060737344,-0.3011504097433034,-0.10335526476895968,-0.2834385057788981,1.0,1.0,1.0,1.0
4668,0.0,16.0,10.0,14.0,0.0,0.22179552224425084,0.3458984690593621,0.09018859135099494,0.31735217597175525,1.0,1.0,1.0,1.0
4669,2.0,16.0,12.0,17.0,2.0,0.2247407469224305,0.012727628311057344,0.1085889401197442,-0.1415481651983313,1.0,1.0,1.0,1.0
4670,0.0,16.0,22.0,15.0,0.0,0.2101961416107442,0.42927980188648585,0.1552189932256985,0.24011235689074795,1.0,1.0,1.0,1.0
4671,0.0,16.0,22.0,7.0,0.0,0.20172299574233432,0.2376677034318023,0.09052762848557566,-0.13409233025873135,1.0,1.0,1.0,1.0
4672,0.0,16.0,4.0,25.0,0.0,-0.2986685050363348,0.19739895784119682,-0.2638463313017769,-0.039439185625053434,1.0,1.0,1.0,1.0
4673,0.0,16.0,11.0,21.0,0.0,0.04942514579539309,-0.005465160465496708,-0.10252145337314486,-0.13622513918811827,1.0,1.0,1.0,1.0
4674,0.0,16.0,12.0,5.0,0.0,0.20721213000094046,0.6781135677499431,0.1261226360205957,0.4146440713073489,1.0,1.0,1.0,1.0
4675,1.0,16.0,13.0,10.0,1.0,-0.0557069679654394,0.22961331805748217,-0.04293623768830872,0.028540483308243735,1.0,1.0,1.0,1.0
4676,1.0,16.0,2.0,24.0,1.0,-0.20093333027431806,0.05969957089367928,-0.21012545002120298,-0.10583300584371103,1.0,1.0,1.0,1.0
4677,2.0,16.0,14.0,16.0,2.0,0.4019326900746339,0.31709042758721856,0.3089150617794913,-0.04515681663089212,1.0,1.0,1.0,1.0
4678,1.0,16.0,17.0,19.0,1.0,-0.0034739686783804777,0.12393100503608313,-0.12227423238791972,0.01428036201113629,1.0,1.0,1.0,1.0
4679,0.0,16.0,15.0,6.0,0.0,0.48681614223144565,0.4919728893955248,0.24904426622331488,0.5793340523037209,1.0,1.0,1.0,1.0
4680,2.0,16.0,25.0,13.0,2.0,0.18740975929927267,-0.04580147674882022,-0.01960335540263592,-0.05398336964815762,1.0,1.0,1.0,1.0
4681,2.0,16.0,6.0,11.0,2.0,0.518432365341502,0.03744129693211688,0.5845386917779336,-0.11748659639294752,1.0,1.0,1.0,1.0
4682,0.0,16.0,21.0,15.0,0.0,0.008368633608151068,0.4802282801682276,-0.12223728957735305,0.2194691982920385,1.0,1.0,1.0,1.0
4683,0.0,16.0,4.0,5.0,0.0,-0.3164646654280595,0.697787324542653,-0.2529261847311419,0.42013389388247324,1.0,1.0,1.0,1.0
4684,2.0,16.0,19.0,22.0,2.0,0.11869862115419592,0.1845755012076998,0.02182055645890062,0.0758308594814762,1.0,1.0,1.0,1.0
4685,0.0,16.0,16.0,17.0,0.0,0.3160779818788724,-0.011735402185630163,-0.05836294498635573,-0.11648239652102675,1.0,1.0,1.0,1.0
4686,2.0,16.0,24.0,14.0,2.0,0.05410817365937351,0.41315274774440386,-0.09981730663271617,0.31020287028815385,1.0,1.0,1.0,1.0
4687,2.0,16.0,10.0,2.0,2.0,0.23927263272238114,-0.20692932423983482,0.018845298105170494,-0.20408897587436642,1.0,1.0,1.0,1.0
4688,2.0,16.0,7.0,12.0,2.0,0.2502049614550963,0.20321617157255592,-0.11562214075064371,0.10568754446439366,1.0,1.0,1.0,1.0
4689,1.0,16.0,11.0,24.0,1.0,0.028387355786836627,0.05234532861950591,-0.17669845732787992,-0.06951113953590043,1.0,1.0,1.0,1.0
4690,2.0,16.0,17.0,4.0,2.0,0.03239854004067165,-0.28506742363001397,-0.11015032154591606,-0.3070176343725346,1.0,1.0,1.0,1.0
4691,0.0,16.0,12.0,10.0,0.0,0.21053957505635895,0.2358735503457326,0.06711390774474363,0.03423457439631891,1.0,1.0,1.0,1.0
4692,0.0,16.0,13.0,21.0,0.0,-0.04594715960573956,-0.010317866129090573,-0.05695093991532235,-0.14301352688181887,1.0,1.0,1.0,1.0
