,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
3274,1.0,11.0,12.0,17.0,1.0,0.4160205305313907,-0.008955295275426068,0.5401200106345401,-0.015160037667855526,0.08420727895624637,0.1725314947503308,0.7431549046609143,2.0
3275,2.0,11.0,15.0,4.0,2.0,0.05591714510374976,-0.2824311787100238,-0.035783378477099226,-0.06055473922138642,0.18321712783879976,0.2507722923811998,0.5660023446474024,2.0
3276,2.0,11.0,26.0,21.0,2.0,-0.03845194663090322,-0.06594136569916915,-0.2965697559345488,-0.2503335334218617,0.2760529928215899,0.23487950224159515,0.48904823967368344,2.0
3277,2.0,11.0,25.0,15.0,2.0,0.13525703315952364,0.06268952492758652,-0.06174192040038706,-0.021617060241911214,0.2606815369529955,0.2437276985359054,0.4955788048139425,2.0
3278,2.0,11.0,18.0,24.0,2.0,0.01883733122412761,0.17904782106681044,-0.05569097104316053,0.008599219578197655,0.33326339262801796,0.25748903468923734,0.4092430260431681,2.0
3279,1.0,11.0,11.0,4.0,1.0,0.3383127350663372,-0.29446522575481765,0.010555937409306692,-0.06776607884021116,0.11712298117404847,0.1885904118834305,0.6941994320746715,2.0
3280,2.0,11.0,13.0,10.0,2.0,-0.131482015795609,0.36580746560565514,-0.46481039872544044,-0.05916297826413132,0.5936187204046186,0.1953956551787891,0.21082360234103895,0.0
3281,2.0,11.0,16.0,12.0,2.0,0.3385928955525507,0.39660591289033725,0.32799932360126965,0.533351868584013,0.3325696175155143,0.28812760506382884,0.37930191445496547,2.0
3282,2.0,11.0,14.0,19.0,2.0,0.18296496142202098,0.3598275138824113,0.11401327412172159,0.09850460707692901,0.31643384654592444,0.24944727202338637,0.4341112938588438,2.0
3283,1.0,11.0,17.0,7.0,1.0,-0.004244609971903417,0.14392738981065364,0.00568006668233636,0.19872501159108813,0.3566109125854207,0.2834525495914874,0.3599354810758257,2.0
3284,1.0,11.0,5.0,6.0,1.0,0.6639165401379549,0.5955987080380013,0.6288639603315425,0.4323911724333065,0.20258613866855324,0.23176546467518358,0.565626984018257,2.0
3285,2.0,11.0,4.0,13.0,2.0,-0.2908004715752776,-0.09198139946149306,-0.04810108509212485,-0.47408261235538834,0.21158232800874896,0.24007520183324874,0.548328049654803,2.0
3286,2.0,11.0,24.0,17.0,2.0,0.18818222538474702,-0.008383695530078143,-0.016566506368856287,0.008690961360352934,0.22479492638445756,0.24091425126343607,0.5342767827914202,2.0
3287,0.0,11.0,21.0,5.0,0.0,-0.08511089915177707,0.6367892172054298,-0.23687250714448696,0.6463477796362875,0.7545241128932816,0.15818520865198057,0.08706673483818839,0.0
3288,2.0,11.0,12.0,18.0,2.0,0.39379720779276456,0.04021192477617554,0.5199441311736167,-0.06630985189904079,0.087077591112157,0.16883573741988314,0.7439531785074092,2.0
3289,2.0,11.0,15.0,26.0,2.0,0.05950222775095536,-0.049851817393226916,-0.09410404880054374,-0.2742001886159141,0.1952476872529878,0.21504816548900424,0.5896550505070535,2.0
3290,2.0,11.0,6.0,16.0,2.0,0.5802508483304762,0.3505512682667087,0.46227739488880537,0.32916512937039577,0.18134238656439344,0.22688880358117705,0.591743755327621,2.0
3291,0.0,11.0,19.0,25.0,0.0,0.3534046219156718,0.19998913904819504,0.040064579387028884,-0.057505798546514615,0.20230879631502185,0.20441642411379823,0.5931835889534945,2.0
3292,0.0,11.0,10.0,14.0,0.0,0.3743248180544376,0.2348319110302984,-0.10210468999124475,0.12080809150296681,0.29663022123940186,0.2280038531520604,0.4753375973607989,2.0
3293,1.0,11.0,7.0,11.0,1.0,0.14098951625065287,0.3203305044077831,0.20114580928285944,0.006465812925244822,0.26509434529833087,0.2469125437413594,0.4879831220534978,2.0
3294,2.0,11.0,7.0,19.0,2.0,0.1309519895060572,0.33433316078204284,0.20294673333859964,-0.007830398834226766,0.26738455025230734,0.24612599701767576,0.4864790704138414,2.0
3295,2.0,11.0,25.0,21.0,2.0,0.2420412001174334,-0.06657835819903961,-0.03686093042749667,-0.24464376885390604,0.14434263553224527,0.18346925814866705,0.6720236682369211,2.0
3296,0.0,11.0,11.0,16.0,0.0,0.3177373267072477,0.3367959819396425,0.017538197111755617,0.2905109509263464,0.3569100857441996,0.2510403305353208,0.3920432649455941,2.0
3297,1.0,11.0,15.0,10.0,1.0,0.06034835105628814,0.34611857694932635,-0.0752597688664256,-0.09408956510610256,0.35535298431640716,0.23480517006971324,0.40982479976175984,2.0
3298,2.0,11.0,14.0,18.0,2.0,0.22864821992004836,0.02967615356185864,0.15276141217566153,-0.06199883920089315,0.17034095209642197,0.2190149194188932,0.6106095738350277,2.0
3299,2.0,11.0,4.0,24.0,2.0,-0.28687905450852,0.2369909831365703,-0.04825496573870708,-0.01471162643171004,0.4242676561003256,0.2733429556593538,0.30238726818201694,0.0
3300,1.0,11.0,17.0,5.0,1.0,-0.011338926275245447,0.6444569493668694,-0.0467027317945168,0.6264896508339844,0.6666419788235132,0.2026877456808658,0.1306171328323497,0.0
3301,2.0,11.0,12.0,26.0,2.0,0.38923257218791696,-0.06577313383784143,0.5306974013415371,-0.27403113003639556,0.05091301518666738,0.11799811502078637,0.8304579015462179,2.0
3302,0.0,11.0,13.0,6.0,0.0,-0.09166509666294202,0.6132468237507864,-0.4779554605085283,0.4767575288653108,0.8087742511553835,0.11990691383965975,0.07017627044823811,0.0
3303,2.0,11.0,16.0,15.0,2.0,0.3458224103171885,0.050602609087363304,0.298015692711714,-0.06519956449554798,0.12448039369240503,0.1899032432529408,0.6855256959026923,2.0
3304,2.0,11.0,25.0,10.0,2.0,0.26658431678948874,0.3376894635099352,-0.036220975785189354,-0.08152079566622923,0.2795477743267559,0.21618356931357893,0.5042099160608062,2.0
3305,0.0,11.0,18.0,19.0,0.0,0.029792431599936484,0.3160580702411825,-0.06299904299272306,0.0029788036445873318,0.3781482320440339,0.24705804336681597,0.37478581221766494,0.0
3306,2.0,11.0,17.0,4.0,2.0,0.005136064992025216,-0.28810671125155785,-0.0450862363603452,-0.025466783424183174,0.2015706320022325,0.2670236093408709,0.5314017449327574,2.0
3307,1.0,11.0,26.0,13.0,1.0,-0.05943854503186634,-0.08897571279776131,-0.25975917277150007,-0.47700211080280774,0.2031482592023049,0.2035663531317899,0.5931892344948998,2.0
3308,2.0,11.0,24.0,6.0,2.0,0.21603204500704176,0.6123610396880872,-0.013338008619038964,0.47311396091560187,0.554821509670449,0.22522227515891421,0.21992458304306045,0.0
3309,0.0,11.0,21.0,12.0,0.0,-0.0669216456120397,0.37621992111690444,-0.2723445717476597,0.5237981905426304,0.6402422476782376,0.21336976991955006,0.1463502877001961,0.0
3310,2.0,11.0,5.0,7.0,2.0,0.6433919013735847,0.12113504671529374,0.6072692443278145,0.22189381145261938,0.09219425410822434,0.17745350118620648,0.7302537525512355,2.0
3311,2.0,11.0,11.0,14.0,2.0,0.30988649534970936,0.22963499556922556,0.007420463681816581,0.15191966059842218,0.2886360285653333,0.24181803379730463,0.46953326759710323,2.0
